omega,lambda_p,pi_bar
5.806540250778198242e-01,4.225807666778564453e+00,9.760829210281372070e-01
6.802865862846374512e-01,3.391779422760009766e+00,2.416113615036010742e-01
2.178137749433517456e-01,3.293162345886230469e+00,3.108782768249511719e-01
3.141655325889587402e-01,1.711917281150817871e+00,1.242365121841430664e+00
8.305807113647460938e-01,7.440097332000732422e-01,1.187253952026367188e+00
3.393050134181976318e-01,3.761583805084228516e+00,1.328057765960693359e+00
5.734143257141113281e-01,4.710186958312988281e+00,8.298650979995727539e-01
5.276336073875427246e-01,6.800236105918884277e-01,1.011974513530731201e-01
7.089614868164062500e-01,3.272275447845458984e+00,1.490322113037109375e+00
9.737049937248229980e-01,2.865014553070068359e+00,4.458002448081970215e-01
8.921342492103576660e-01,1.678444027900695801e+00,4.579435586929321289e-01
7.279089093208312988e-01,3.789498090744018555e+00,5.179184675216674805e-01
9.435865283012390137e-01,3.400740385055541992e+00,7.650749683380126953e-01
9.423730373382568359e-01,1.487654209136962891e+00,1.032461404800415039e+00
4.540962874889373779e-01,2.626612186431884766e+00,7.024187594652175903e-02
7.989403009414672852e-01,3.110342741012573242e+00,1.197665929794311523e+00
1.768781691789627075e-01,2.852452754974365234e+00,6.297120451927185059e-01
5.456085205078125000e-01,1.854237556457519531e+00,3.330778777599334717e-01
3.641406595706939697e-01,2.613443136215209961e+00,6.992388367652893066e-01
7.001599669456481934e-01,3.583269119262695312e+00,8.694552183151245117e-01
6.028137728571891785e-02,3.489813566207885742e+00,8.988316655158996582e-01
9.535355567932128906e-01,1.045491218566894531e+00,9.821956157684326172e-01
3.858702629804611206e-02,1.050344705581665039e+00,2.295679152011871338e-01
1.373628079891204834e-01,2.627863883972167969e-01,1.367403864860534668e+00
8.235893249511718750e-01,1.316982269287109375e+00,4.521370679140090942e-02
5.649726390838623047e-01,1.665182590484619141e+00,1.434409379959106445e+00
5.238385796546936035e-01,2.658282756805419922e+00,1.408241033554077148e+00
4.427421092987060547e-01,3.156531333923339844e+00,1.474506139755249023e+00
7.993774414062500000e-01,5.902748107910156250e-01,1.508024930953979492e-01
4.583043158054351807e-01,4.394663810729980469e+00,4.625770449638366699e-01
