omega,lambda_p,pi_bar
5.060592293739318848e-01,4.165311336517333984e+00,2.685731649398803711e-01
2.046189159154891968e-01,2.298746258020401001e-01,9.464875459671020508e-01
1.367652565240859985e-01,1.544458508491516113e+00,1.670224778354167938e-02
3.577673807740211487e-02,4.927294254302978516e+00,6.899321675300598145e-01
9.817650318145751953e-01,1.963631153106689453e+00,9.956697821617126465e-01
1.075711548328399658e-01,2.300994157791137695e+00,1.780572384595870972e-01
1.150585263967514038e-01,1.608899116516113281e+00,2.248213589191436768e-01
8.579041361808776855e-01,3.353418111801147461e+00,3.635649979114532471e-01
1.227242033928632736e-02,3.793403148651123047e+00,3.605974316596984863e-01
8.723938465118408203e-01,3.848007917404174805e+00,6.566226482391357422e-01
7.636414170265197754e-01,1.503878712654113770e+00,2.924624830484390259e-02
9.712689369916915894e-02,1.927918791770935059e+00,4.102428555488586426e-01
1.969553977251052856e-01,1.036261796951293945e+00,1.417919546365737915e-01
3.326964750885963440e-02,3.311523914337158203e+00,2.260935008525848389e-01
9.312373995780944824e-01,1.238844871520996094e+00,3.576595485210418701e-01
6.985003352165222168e-01,3.680559635162353516e+00,8.860730379819869995e-02
9.981501847505569458e-02,3.466814279556274414e+00,1.684496551752090454e-01
1.952064931392669678e-01,3.134781122207641602e-01,3.334010541439056396e-01
1.017237678170204163e-01,3.687756538391113281e+00,1.188539713621139526e-01
4.270591139793395996e-01,3.254341363906860352e+00,1.800820976495742798e-02
5.308785289525985718e-02,1.827829003334045410e+00,3.965218365192413330e-02
2.519743442535400391e-01,1.699190974235534668e+00,3.406203910708427429e-02
8.435645699501037598e-02,3.439875841140747070e+00,2.454217672348022461e-01
1.217634752392768860e-01,2.322677075862884521e-01,9.612234681844711304e-02
1.244419515132904053e-01,4.709720611572265625e+00,3.288789093494415283e-02
2.821474373340606689e-01,4.863181591033935547e+00,4.048958420753479004e-02
1.241961270570755005e-01,2.365364313125610352e+00,5.694831535220146179e-02
5.520496964454650879e-01,2.693184375762939453e+00,5.692762732505798340e-01
1.374617367982864380e-01,6.659482605755329132e-03,5.578271299600601196e-02
8.148693293333053589e-02,7.599555253982543945e-01,8.959560096263885498e-02
3.391547128558158875e-02,1.447724819183349609e+00,3.191525861620903015e-02
