omega,lambda_p,pi_bar
3.171252310276031494e-01,5.448006391525268555e-01,9.745467454195022583e-03
1.234058812260627747e-01,3.290203809738159180e+00,5.468018352985382080e-04
1.436298340559005737e-01,3.536706447601318359e+00,1.049343403428792953e-02
7.239085435867309570e-01,1.448410153388977051e+00,8.005531853996217251e-04
2.526161074638366699e-01,4.065774917602539062e+00,3.290045773610472679e-03
1.556816846132278442e-01,3.442401409149169922e+00,5.345144309103488922e-03
8.081654459238052368e-02,4.965525627136230469e+00,6.716356147080659866e-03
2.250065803527832031e-01,4.359892368316650391e+00,1.110108289867639542e-02
1.039075478911399841e-01,6.590978503227233887e-01,1.357549149543046951e-02
1.414379775524139404e-01,4.166624546051025391e+00,1.897024735808372498e-02
1.654282957315444946e-01,4.999750137329101562e+00,1.391681958921253681e-03
2.978265881538391113e-01,2.758098602294921875e+00,1.360047701746225357e-02
6.376289129257202148e-01,6.370119005441665649e-02,9.953250177204608917e-03
3.727250099182128906e-01,3.095132112503051758e+00,1.317218877375125885e-02
1.412765830755233765e-01,2.385363355278968811e-02,1.809756085276603699e-02
9.964438676834106445e-01,2.814717531204223633e+00,7.556208409368991852e-03
3.142257332801818848e-01,5.787700042128562927e-02,7.479354273527860641e-03
1.502796411514282227e-01,4.852588653564453125e+00,1.211501075886189938e-03
7.602556049823760986e-02,2.976708173751831055e+00,3.926676511764526367e-02
1.801231354475021362e-01,6.456329226493835449e-01,1.332056056708097458e-02
1.601380258798599243e-01,4.908545017242431641e+00,1.836080336943268776e-03
3.260360062122344971e-01,4.142295837402343750e+00,6.181661970913410187e-03
3.290441334247589111e-01,2.694537401199340820e+00,5.026185419410467148e-03
2.847861647605895996e-01,1.972026079893112183e-01,5.111042410135269165e-03
3.034009039402008057e-01,3.878544092178344727e+00,1.992589421570301056e-02
1.097491607069969177e-01,4.973756313323974609e+00,1.567132584750652313e-02
3.534698784351348877e-01,1.584302425384521484e+00,1.607955433428287506e-02
8.331806957721710205e-02,4.829551696777343750e+00,1.996806636452674866e-02
3.117901086807250977e-01,5.920441746711730957e-01,2.180347964167594910e-02
3.608058393001556396e-01,4.485370159149169922e+00,1.914011687040328979e-02
3.458155095577239990e-01,4.179192543029785156e+00,2.000818727537989616e-03
1.920222640037536621e-01,3.280248880386352539e+00,6.502519361674785614e-03
3.409266769886016846e-01,3.454501390457153320e+00,1.526397000998258591e-02
3.482571542263031006e-01,3.268034458160400391e+00,9.144950658082962036e-03
3.955541253089904785e-01,3.082052230834960938e+00,6.075667217373847961e-03
6.317861378192901611e-02,3.274161577224731445e+00,1.470475178211927414e-02
6.847989559173583984e-02,4.399739742279052734e+00,9.704578667879104614e-03
3.740350604057312012e-01,4.086857318878173828e+00,9.116989560425281525e-03
1.330169737339019775e-01,3.016127109527587891e+00,5.819761194288730621e-03
3.562366664409637451e-01,4.908733367919921875e+00,6.783256772905588150e-03
3.277751207351684570e-01,4.804206371307373047e+00,4.840617533773183823e-03
1.407966017723083496e-01,3.233927726745605469e+00,1.434213249012827873e-03
1.613922715187072754e-01,7.951308488845825195e-01,2.391624450683593750e-02
4.068428277969360352e-01,3.134091854095458984e+00,2.769409038592129946e-04
1.566735506057739258e-01,4.983093738555908203e+00,2.516632666811347008e-03
5.617862939834594727e-02,4.321105957031250000e+00,9.367560036480426788e-03
1.682956963777542114e-01,3.284523248672485352e+00,7.256282959133386612e-03
8.065760135650634766e-02,3.320802927017211914e+00,2.464969176799058914e-03
8.512292057275772095e-02,7.817544043064117432e-02,1.004539313726127148e-03
3.239330351352691650e-01,3.042872428894042969e+00,9.532041847705841064e-03
3.195950686931610107e-01,2.458026170730590820e+00,4.725541919469833374e-03
3.696492314338684082e-01,4.421189308166503906e+00,4.976522759534418583e-04
3.362254798412322998e-01,2.917783260345458984e+00,1.313268393278121948e-02
3.121748268604278564e-01,1.340051274746656418e-02,1.769574545323848724e-02
3.595685064792633057e-01,4.857648849487304688e+00,1.513170660473406315e-03
9.311456233263015747e-02,4.111901760101318359e+00,2.317192032933235168e-02
1.551349759101867676e-01,4.715878009796142578e+00,1.232079230248928070e-02
5.076020210981369019e-02,4.925837039947509766e+00,1.917284913361072540e-02
6.818858385086059570e-01,3.252370595932006836e+00,2.704852819442749023e-02
8.019924908876419067e-02,3.825779914855957031e+00,7.395009743049740791e-04
3.514279425144195557e-01,4.828299045562744141e+00,6.793107371777296066e-03
1.059585064649581909e-01,5.079208314418792725e-02,1.391102280467748642e-02
1.406965553760528564e-01,1.543861180543899536e-01,7.502749096602201462e-03
2.409758865833282471e-01,3.208151340484619141e+00,8.258975110948085785e-03
2.448723614215850830e-01,3.275806665420532227e+00,4.128050990402698517e-03
1.582437753677368164e-01,4.361116886138916016e+00,1.725401356816291809e-02
1.038692072033882141e-01,4.914259433746337891e+00,5.966696888208389282e-03
1.775765269994735718e-01,1.591141581535339355e+00,1.312031969428062439e-02
2.153667062520980835e-01,4.943145275115966797e+00,2.377053909003734589e-02
2.265213280916213989e-01,4.988170146942138672e+00,1.662620343267917633e-02
1.163098290562629700e-01,4.395608901977539062e+00,1.529444474726915359e-02
3.193395733833312988e-01,4.390970617532730103e-02,1.698148623108863831e-02
3.478924930095672607e-01,2.739717245101928711e+00,2.965945936739444733e-02
1.609831452369689941e-01,4.194046497344970703e+00,7.534968201071023941e-03
5.505312085151672363e-01,4.181727021932601929e-02,8.628315292298793793e-03
3.374604284763336182e-01,4.157925605773925781e+00,2.594769233837723732e-03
2.120893597602844238e-01,2.948991358280181885e-01,2.334640733897686005e-02
3.315803110599517822e-01,3.959273099899291992e+00,1.034839637577533722e-02
7.002065330743789673e-02,4.296701908111572266e+00,6.898897117935121059e-04
1.328901946544647217e-01,9.381265193223953247e-02,3.348737955093383789e-03
1.925937831401824951e-01,4.827817916870117188e+00,6.005636882036924362e-03
3.056754469871520996e-01,2.193672657012939453e+00,1.485902443528175354e-02
3.626945018768310547e-01,4.831117093563079834e-01,1.881500147283077240e-02
3.433660268783569336e-01,1.695928454399108887e+00,8.706246502697467804e-03
1.706622540950775146e-01,1.562268376350402832e+00,6.925370078533887863e-03
1.531247198581695557e-01,4.880617618560791016e+00,7.665640674531459808e-03
9.809041023254394531e-01,4.744872093200683594e+00,1.268325746059417725e-02
1.808759570121765137e-01,4.759281635284423828e+00,1.629518717527389526e-02
