omega,lambda_p,pi_bar
4.386181533336639404e-01,4.771219730377197266e+00,3.544781357049942017e-02
8.220441937446594238e-01,3.305785655975341797e+00,3.946022093296051025e-01
7.153309583663940430e-01,9.098707884550094604e-02,1.206959690898656845e-02
2.135624736547470093e-02,2.931034088134765625e+00,3.553526103496551514e-01
4.023122191429138184e-01,4.908687114715576172e+00,8.373323082923889160e-01
9.835591912269592285e-01,2.600206136703491211e+00,8.953610062599182129e-01
2.519731223583221436e-01,3.219731092453002930e+00,8.183544874191284180e-01
1.385196298360824585e-01,9.945053458213806152e-01,6.148653626441955566e-01
4.648987948894500732e-01,4.661911487579345703e+00,9.069822430610656738e-01
1.468857843428850174e-02,1.305701583623886108e-01,6.008214950561523438e-01
8.591317534446716309e-01,2.471273422241210938e+00,9.758476912975311279e-02
7.173993587493896484e-01,2.121370315551757812e+00,8.222242593765258789e-01
4.473287165164947510e-01,3.710761785507202148e+00,1.627369374036788940e-01
7.597129940986633301e-01,2.011009216308593750e+00,9.452348351478576660e-01
5.490728095173835754e-02,4.234967231750488281e+00,4.360741376876831055e-01
5.772119760513305664e-01,3.620405435562133789e+00,6.410819292068481445e-01
3.002413921058177948e-02,2.636654078960418701e-01,4.028508961200714111e-01
4.073286652565002441e-01,1.993978381156921387e+00,1.165971308946609497e-01
4.091744422912597656e-01,4.973160266876220703e+00,3.414978459477424622e-02
7.850120663642883301e-01,2.100562334060668945e+00,9.217588901519775391e-01
6.534582376480102539e-01,4.155786037445068359e+00,5.193275213241577148e-01
4.337234497070312500e-01,3.940856456756591797e-02,4.466315805912017822e-01
9.970130771398544312e-02,3.615371704101562500e+00,4.123481810092926025e-01
9.725987911224365234e-01,8.345956206321716309e-01,6.971285939216613770e-01
3.581326901912689209e-01,3.129033327102661133e+00,4.356821775436401367e-01
4.847888350486755371e-01,2.905405998229980469e+00,9.706737995147705078e-01
9.954903125762939453e-01,2.731466531753540039e+00,6.450712680816650391e-01
7.816810607910156250e-01,1.537901163101196289e+00,8.285537362098693848e-01
7.572035193443298340e-01,4.598083972930908203e+00,5.713692307472229004e-01
9.996134042739868164e-01,2.167096138000488281e+00,9.127415418624877930e-01
6.351016759872436523e-01,3.634766340255737305e+00,6.149693131446838379e-01
1.771006286144256592e-01,1.919905424118041992e+00,2.398885786533355713e-01
7.519180178642272949e-01,5.121851563453674316e-01,4.079558551311492920e-01
2.763248085975646973e-01,8.003755807876586914e-01,4.526927769184112549e-01
5.457031726837158203e-01,3.545846939086914062e+00,1.334520131349563599e-01
9.401694536209106445e-01,2.329753160476684570e+00,7.358731031417846680e-01
1.887136697769165039e-01,3.443116426467895508e+00,8.415108323097229004e-01
2.818318009376525879e-01,2.045414209365844727e+00,7.264138013124465942e-02
2.176630049943923950e-01,3.554423898458480835e-02,8.626708388328552246e-01
8.929581046104431152e-01,1.511304229497909546e-01,5.704442858695983887e-01
