omega,lambda_p,pi_bar
2.629674971103668213e-01,1.490538358688354492e+00,4.133848100900650024e-02
4.359070956707000732e-02,5.093590617179870605e-01,1.086691617965698242e-01
8.198635280132293701e-02,1.794410467147827148e+00,3.363495226949453354e-03
1.457764655351638794e-01,3.414846658706665039e+00,2.360896440222859383e-03
9.722832590341567993e-02,4.025797843933105469e+00,2.096177486237138510e-04
9.480839371681213379e-01,3.506988286972045898e+00,5.846277475357055664e-01
8.636680245399475098e-01,4.406236171722412109e+00,5.208837240934371948e-02
6.262866258621215820e-01,4.001135826110839844e+00,7.921752333641052246e-01
4.329915717244148254e-02,1.548151969909667969e+00,1.036189403384923935e-02
4.758756980299949646e-02,2.481440067291259766e+00,3.718758001923561096e-02
7.497920189052820206e-03,2.298786401748657227e+00,7.572912611067295074e-03
7.199435234069824219e-01,1.413915276527404785e+00,4.857157357037067413e-03
3.962378799915313721e-01,4.340577125549316406e+00,4.820731002837419510e-03
5.275676771998405457e-02,1.185221433639526367e+00,1.851640641689300537e-02
5.682698637247085571e-02,3.546635389328002930e+00,2.756135724484920502e-02
2.712613344192504883e-01,1.201847314834594727e+00,3.565669059753417969e-02
2.369524091482162476e-01,4.172494888305664062e+00,1.679730415344238281e-02
1.125431284308433533e-01,4.420141696929931641e+00,3.399331122636795044e-02
6.197270471602678299e-03,3.044295549392700195e+00,3.328946977853775024e-02
7.853925824165344238e-01,4.105836868286132812e+00,4.300537705421447754e-02
2.926756739616394043e-01,1.573404192924499512e+00,2.290309071540832520e-01
8.821215480566024780e-02,3.452957391738891602e+00,1.953045278787612915e-02
4.640982747077941895e-01,1.370084166526794434e+00,2.224985659122467041e-01
2.718927562236785889e-01,7.595469355583190918e-01,3.996638581156730652e-02
5.073298811912536621e-01,4.524400711059570312e+00,4.153427109122276306e-02
6.214867159724235535e-02,4.040861129760742188e+00,3.935613483190536499e-02
6.713810563087463379e-01,3.464254617691040039e+00,1.396796852350234985e-01
4.570977687835693359e-01,2.726932764053344727e+00,2.231765985488891602e-01
1.863263398408889771e-01,2.781306028366088867e+00,7.394975051283836365e-03
1.489751189947128296e-01,7.586704492568969727e-01,1.246450003236532211e-03
6.868051886558532715e-01,4.137948453426361084e-01,2.594338953495025635e-01
5.697296857833862305e-01,1.380254864692687988e+00,1.587514728307723999e-01
2.154681645333766937e-02,1.574668645858764648e+00,5.392354726791381836e-02
5.457217693328857422e-01,1.653414249420166016e+00,4.173134639859199524e-02
3.591584861278533936e-01,2.628983736038208008e+00,2.464638948440551758e-01
9.331808984279632568e-02,2.339251041412353516e+00,2.230656519532203674e-02
3.425337746739387512e-02,3.897087097167968750e+00,1.423182487487792969e-01
1.872063800692558289e-02,4.472204685211181641e+00,1.928846538066864014e-02
6.479613780975341797e-01,1.620956182479858398e+00,1.505065523087978363e-02
1.467814948409795761e-02,2.720674514770507812e+00,1.174308955669403076e-01
8.031962811946868896e-02,4.449722766876220703e+00,5.971685983240604401e-03
3.810657560825347900e-02,6.818361282348632812e-01,1.033089458942413330e-01
5.968511849641799927e-02,5.797882080078125000e-01,6.922096014022827148e-02
1.993099004030227661e-01,6.513441801071166992e-01,3.796657547354698181e-02
1.060841307044029236e-01,4.524017333984375000e+00,5.665579438209533691e-02
1.702714413404464722e-01,3.833995342254638672e+00,3.169641643762588501e-02
7.215348482131958008e-01,3.318736076354980469e+00,2.608985081315040588e-02
1.585639119148254395e-01,4.372234821319580078e+00,1.079438924789428711e-01
1.684360057115554810e-01,3.195386409759521484e+00,6.131648272275924683e-02
1.368320435285568237e-01,2.972678661346435547e+00,4.627183824777603149e-02
1.011521443724632263e-01,5.508576035499572754e-01,7.244213223457336426e-01
6.588597893714904785e-01,5.765472054481506348e-01,1.101431846618652344e+00
8.224540948867797852e-01,1.420690774917602539e+00,7.912489175796508789e-01
3.521640300750732422e-01,4.201421439647674561e-01,1.031791940331459045e-01
5.519992113113403320e-01,4.880284786224365234e+00,2.484981119632720947e-01
7.266045808792114258e-01,3.193639218807220459e-01,1.109658926725387573e-01
3.597301989793777466e-02,4.948633670806884766e+00,3.314029052853584290e-02
1.884866133332252502e-02,4.860292434692382812e+00,6.315287947654724121e-02
5.510960817337036133e-01,3.552383422851562500e+00,2.368306368589401245e-02
