omega,lambda_p,pi_bar
1.866951882839202881e-01,6.817219257354736328e-01,1.610415987670421600e-02
2.610757350921630859e-01,3.780503273010253906e-01,3.495153784751892090e-02
2.366260439157485962e-01,2.614201009273529053e-01,1.239418704062700272e-02
1.048525869846343994e-01,9.240244626998901367e-01,6.890737265348434448e-02
1.037086173892021179e-02,2.006262540817260742e+00,1.211762707680463791e-02
8.833472430706024170e-02,1.010880827903747559e+00,6.524186581373214722e-03
1.055226102471351624e-01,1.681298613548278809e+00,7.866213098168373108e-03
1.260273605585098267e-01,7.050360441207885742e-01,5.147122777998447418e-03
7.861731946468353271e-02,2.729071378707885742e+00,4.236405715346336365e-03
9.504474699497222900e-03,4.504247665405273438e+00,3.720735386013984680e-02
3.729173243045806885e-01,5.639366507530212402e-01,4.424347542226314545e-03
1.612912677228450775e-02,1.849500179290771484e+00,6.378412246704101562e-02
2.126548439264297485e-02,4.295527458190917969e+00,4.778430610895156860e-02
5.302119851112365723e-01,1.059565544128417969e+00,1.745760999619960785e-02
2.555321753025054932e-01,4.180256843566894531e+00,1.298034749925136566e-02
6.927051544189453125e-01,7.263804674148559570e-01,2.824565768241882324e-02
3.746863603591918945e-01,4.652026891708374023e-01,3.071533702313899994e-02
2.679497897624969482e-01,4.149555206298828125e+00,8.229547180235385895e-03
2.290397584438323975e-01,4.036839962005615234e+00,5.285608023405075073e-02
1.015552431344985962e-01,7.891844511032104492e-01,6.394906342029571533e-02
1.840125918388366699e-01,4.196587562561035156e+00,4.033086076378822327e-02
3.129039406776428223e-01,1.329490303993225098e+00,1.435321010649204254e-02
6.480159610509872437e-02,7.927043437957763672e-01,6.327280309051275253e-03
5.313048362731933594e-01,2.327532917261123657e-01,5.591468513011932373e-02
4.375139623880386353e-02,1.039026737213134766e+00,6.480748299509286880e-03
2.315061166882514954e-02,2.731434106826782227e+00,3.504978492856025696e-02
3.095462545752525330e-02,2.309670150279998779e-01,1.088358182460069656e-02
3.209949657320976257e-02,1.015571117401123047e+00,5.031612236052751541e-03
1.968723833560943604e-01,1.335199356079101562e+00,4.650784656405448914e-02
6.072164773941040039e-01,4.570896148681640625e+00,1.471731252968311310e-02
3.124456293880939484e-02,4.860966205596923828e+00,1.217079814523458481e-02
1.432614326477050781e-01,1.262941837310791016e+00,5.661569070070981979e-03
1.265121698379516602e-01,7.577738165855407715e-01,3.750143200159072876e-02
1.452975068241357803e-02,1.605997204780578613e+00,3.657698631286621094e-02
1.506281783804297447e-03,9.144321084022521973e-01,2.741735987365245819e-02
9.313900768756866455e-02,3.952986717224121094e+00,2.493754029273986816e-03
9.053697437047958374e-02,2.637583017349243164e+00,2.041853033006191254e-03
4.752704408019781113e-03,3.831982851028442383e+00,6.295162718743085861e-03
3.316518664360046387e-01,1.359304189682006836e+00,5.468089506030082703e-02
5.006850138306617737e-02,1.613818645477294922e+00,3.878757357597351074e-03
8.409850001335144043e-01,4.740000888705253601e-02,2.301048021763563156e-03
