omega,lambda_p,pi_bar
1.806714683771133423e-01,3.757156729698181152e-01,7.303901482373476028e-03
3.000259995460510254e-01,4.142633438110351562e+00,4.193911794573068619e-03
1.793504059314727783e-01,4.651377201080322266e+00,3.217756981030106544e-03
1.287467628717422485e-01,3.938960134983062744e-01,1.671802438795566559e-02
1.449844837188720703e-01,3.901003837585449219e+00,6.450521294027566910e-03
1.849687993526458740e-01,1.979580760002136230e+00,2.432468906044960022e-02
2.303428947925567627e-01,4.734415054321289062e+00,8.795383386313915253e-03
6.306805298663675785e-04,3.276030063629150391e+00,2.611765265464782715e-02
1.644739061594009399e-01,4.299526214599609375e+00,1.668217033147811890e-02
1.222584247589111328e-01,4.898590743541717529e-01,8.233549073338508606e-03
2.511128187179565430e-01,3.243196010589599609e+00,3.251972049474716187e-02
2.416766583919525146e-01,4.614820778369903564e-01,1.621371135115623474e-02
1.153073608875274658e-01,7.709801942110061646e-02,1.004650890827178955e-01
5.248853005468845367e-03,3.789099216461181641e+00,2.507055923342704773e-02
4.147714078426361084e-01,2.496378898620605469e+00,2.326412312686443329e-02
1.696735173463821411e-01,1.959223747253417969e+00,7.610966917127370834e-03
1.540960967540740967e-01,4.579460024833679199e-01,1.644727587699890137e-02
1.440912038087844849e-01,3.643300056457519531e+00,8.930297568440437317e-03
8.154430985450744629e-01,2.802433729171752930e+00,2.970619359984993935e-03
2.804309427738189697e-01,4.656268596649169922e+00,5.686110816895961761e-03
3.355899751186370850e-01,1.730823636054992676e+00,4.652076866477727890e-03
