omega,lambda_p,pi_bar
8.529629111289978027e-01,1.562625169754028320e+00,2.607497572898864746e-01
8.908517956733703613e-01,3.161599874496459961e+00,1.044762227684259415e-02
2.902743639424443245e-03,2.807021617889404297e+00,1.220985651016235352e+00
9.971325397491455078e-01,3.899143218994140625e+00,1.006767824292182922e-01
5.657317116856575012e-03,2.477988958358764648e+00,1.489862203598022461e-01
8.945329785346984863e-01,3.519586324691772461e+00,1.326109562069177628e-02
4.383157938718795776e-02,6.728459596633911133e-01,1.024261955171823502e-02
1.674570143222808838e-01,2.342100143432617188e+00,8.222401142120361328e-03
5.426894426345825195e-01,4.840481579303741455e-01,1.304019838571548462e-01
3.828167915344238281e-01,1.228256464004516602e+00,2.248806506395339966e-02
4.523430019617080688e-02,1.483559608459472656e+00,3.595802560448646545e-02
9.606037735939025879e-01,2.585207223892211914e+00,1.407203197479248047e+00
2.889733528718352318e-03,4.938858985900878906e+00,1.318304419517517090e+00
5.572702502831816673e-04,1.104931812733411789e-02,3.139046132564544678e-01
5.803002715110778809e-01,4.552620053291320801e-01,1.074474770575761795e-02
2.191213890910148621e-02,4.926672935485839844e+00,4.646167159080505371e-02
8.522456884384155273e-01,4.860754013061523438e+00,1.743416488170623779e-01
1.011458113789558411e-01,3.786257028579711914e+00,1.892206370830535889e-01
6.810452342033386230e-01,2.318438291549682617e+00,1.027343329042196274e-02
3.751656413078308105e-01,1.354252338409423828e+00,1.564359366893768311e-01
7.485153079032897949e-01,4.368322372436523438e+00,2.225776435807347298e-03
6.358946114778518677e-02,1.035695075988769531e+00,6.770586967468261719e-02
4.649342596530914307e-01,2.129094600677490234e+00,1.556555330753326416e-01
5.274166464805603027e-01,3.378984928131103516e+00,4.666981995105743408e-01
1.049327179789543152e-01,4.385422229766845703e+00,1.489706635475158691e-01
1.458736062049865723e-01,1.240110695362091064e-01,1.489548981189727783e-01
2.152974754571914673e-01,3.398141562938690186e-01,1.154441013932228088e-02
2.939874231815338135e-01,3.023381233215332031e+00,6.600213237106800079e-03
3.813674151897430420e-01,2.534848928451538086e+00,7.492540478706359863e-01
4.133449792861938477e-01,4.164216041564941406e+00,5.069619044661521912e-03
7.191005349159240723e-01,3.663258075714111328e+00,1.007717609405517578e+00
1.240250840783119202e-01,3.579893827438354492e+00,4.225010424852371216e-02
4.690171480178833008e-01,1.148560881614685059e+00,4.346847906708717346e-02
2.890982031822204590e-01,1.983709692955017090e+00,1.002609953284263611e-01
