omega,lambda_p,pi_bar
3.325116038322448730e-01,3.395190715789794922e+00,3.288076519966125488e-01
2.064447551965713501e-01,1.755300879478454590e+00,5.026239752769470215e-01
4.351198375225067139e-01,3.989099502563476562e+00,1.804769933223724365e-01
5.005789399147033691e-01,1.111175775527954102e+00,7.202574014663696289e-01
9.918391108512878418e-01,2.866693019866943359e+00,6.776686310768127441e-01
5.612522363662719727e-01,1.369722485542297363e+00,6.226027607917785645e-01
9.901642799377441406e-01,1.654394268989562988e+00,4.048485755920410156e-01
8.714301586151123047e-01,3.062430858612060547e+00,1.781597137451171875e-01
5.456340312957763672e-02,7.677451968193054199e-01,1.044517308473587036e-01
8.713994026184082031e-01,2.313807487487792969e+00,6.045185923576354980e-01
9.355069696903228760e-02,1.116373300552368164e+00,2.987692058086395264e-01
4.815165400505065918e-01,1.214186429977416992e+00,7.847022414207458496e-01
7.279618978500366211e-01,3.498858690261840820e+00,1.894205808639526367e-01
9.717839956283569336e-01,4.876826286315917969e+00,2.975187003612518311e-01
5.804031491279602051e-01,3.439385175704956055e+00,3.018306791782379150e-01
5.620639920234680176e-01,2.512899160385131836e+00,9.183259010314941406e-01
5.129631757736206055e-01,3.713493824005126953e+00,3.298387229442596436e-01
1.505195745266973972e-03,1.119808793067932129e+00,3.844192624092102051e-02
7.907549142837524414e-01,1.614665865898132324e+00,8.798899054527282715e-01
8.059322834014892578e-01,4.259466171264648438e+00,7.874499559402465820e-01
6.702286005020141602e-01,2.963255167007446289e+00,8.076536059379577637e-01
9.201773405075073242e-01,1.083606123924255371e+00,1.973506808280944824e-01
5.694880485534667969e-01,1.609413027763366699e+00,9.751755595207214355e-01
5.098739638924598694e-02,1.079485654830932617e+00,4.706823527812957764e-01
8.069524168968200684e-01,3.576377391815185547e+00,1.525246202945709229e-01
8.028395771980285645e-01,1.016241073608398438e+00,3.473878502845764160e-01
1.786516159772872925e-01,1.556655526161193848e+00,5.706987380981445312e-01
2.611179836094379425e-02,1.056667685508728027e+00,2.253173589706420898e-01
3.609925210475921631e-01,4.031987667083740234e+00,2.977532446384429932e-01
1.775335371494293213e-01,1.950618177652359009e-01,5.970988273620605469e-01
1.460428386926651001e-01,4.758522033691406250e+00,8.126038312911987305e-01
6.239708662033081055e-01,6.074172258377075195e-01,5.340377092361450195e-01
7.952018380165100098e-01,6.987841725349426270e-01,6.582549214363098145e-02
9.152264147996902466e-02,2.355785131454467773e+00,6.656550168991088867e-01
2.207311540842056274e-01,1.328067541122436523e+00,4.955370128154754639e-01
6.893861293792724609e-01,3.324933290481567383e+00,4.121201634407043457e-01
2.137624472379684448e-02,4.072756767272949219e+00,6.724504828453063965e-01
2.770364880561828613e-01,4.093292236328125000e+00,4.555115699768066406e-01
2.540057003498077393e-01,1.634227395057678223e+00,9.752883911132812500e-01
7.307128906250000000e-01,1.704161882400512695e+00,8.742067217826843262e-01
7.315816879272460938e-01,4.449827596545219421e-02,3.125182986259460449e-01
6.842746138572692871e-01,2.731127977371215820e+00,6.706333756446838379e-01
8.033468127250671387e-01,6.063134670257568359e-01,1.147018522024154663e-01
1.170510947704315186e-01,1.568238735198974609e-01,5.623005032539367676e-01
9.238577634096145630e-02,3.287925958633422852e+00,7.166520953178405762e-01
3.210509195923805237e-02,1.892009824514389038e-01,3.306728303432464600e-01
3.134604394435882568e-01,1.425705671310424805e+00,5.768738985061645508e-01
6.454626917839050293e-01,4.315258979797363281e+00,9.216225743293762207e-01
1.302103046327829361e-02,4.366669178009033203e+00,2.421119809150695801e-01
5.504994988441467285e-01,1.765949487686157227e+00,2.719059288501739502e-01
4.378207400441169739e-02,9.166971445083618164e-01,1.310867965221405029e-01
9.142946004867553711e-01,2.853461027145385742e+00,9.658814221620559692e-02
9.306289553642272949e-01,1.913575530052185059e+00,4.252375960350036621e-01
5.895827412605285645e-01,2.784154415130615234e-01,3.815424144268035889e-01
3.339754045009613037e-02,6.036087274551391602e-01,6.809412837028503418e-01
6.496271491050720215e-01,1.713616371154785156e+00,7.276445031166076660e-01
7.943958044052124023e-01,3.300276279449462891e+00,4.702069330960512161e-03
