omega,lambda_p,pi_bar
3.331637382507324219e-02,2.126578569412231445e+00,8.881554007530212402e-03
4.995936527848243713e-02,1.300864815711975098e+00,1.569973537698388100e-03
1.171312257647514343e-01,1.801490545272827148e+00,1.975840702652931213e-02
1.128392945975065231e-02,1.623909473419189453e+00,2.607303205877542496e-03
4.060899466276168823e-02,1.818984985351562500e+00,2.831072080880403519e-03
1.409471482038497925e-01,3.881915092468261719e+00,5.068505182862281799e-03
3.118499815464019775e-01,2.124579191207885742e+00,4.490973893553018570e-03
1.949577406048774719e-02,2.400518417358398438e+00,1.167271519079804420e-03
1.568728983402252197e-01,3.587910890579223633e+00,3.749489085748791695e-03
1.561796516180038452e-01,2.822129011154174805e+00,2.328797476366162300e-03
2.468586117029190063e-01,4.472852230072021484e+00,5.318385548889636993e-03
3.874061405658721924e-01,4.110361099243164062e+00,4.539349582046270370e-03
4.461586102843284607e-02,2.046056509017944336e+00,2.299402840435504913e-03
3.350927531719207764e-01,2.980675458908081055e+00,4.154294263571500778e-03
2.062764465808868408e-01,4.726455688476562500e+00,1.326664630323648453e-02
2.490949034690856934e-01,1.729439973831176758e+00,1.983351074159145355e-02
2.046799510717391968e-01,3.136412620544433594e+00,3.869222477078437805e-03
9.272897839546203613e-01,3.652498722076416016e+00,2.246153913438320160e-02
3.200404942035675049e-01,2.100605964660644531e+00,2.205575816333293915e-03
2.216292321681976318e-01,4.407011032104492188e+00,9.412403218448162079e-03
1.894129067659378052e-01,3.535487413406372070e+00,6.670386996120214462e-03
6.602063179016113281e-01,2.730252265930175781e+00,3.709372831508517265e-03
8.995138108730316162e-02,3.563462972640991211e+00,7.807289250195026398e-03
3.242026567459106445e-01,1.816226959228515625e+00,1.528184860944747925e-02
3.201063275337219238e-01,3.165283501148223877e-01,5.789931397885084152e-03
1.797403693199157715e-01,3.472755908966064453e+00,8.604792878031730652e-03
3.988048434257507324e-02,3.618718385696411133e-01,9.259479120373725891e-03
3.099424242973327637e-01,1.783690333366394043e+00,3.861471265554428101e-02
1.051009073853492737e-02,3.745379209518432617e+00,9.109735488891601562e-03
