omega,lambda_p,pi_bar
3.770444914698600769e-02,1.597198843955993652e+00,1.330616325139999390e-02
3.709649443626403809e-01,2.719312191009521484e+00,6.443062424659729004e-02
9.804856032133102417e-02,3.004873037338256836e+00,7.141545880585908890e-03
5.315889790654182434e-02,2.814110279083251953e+00,2.272495999932289124e-02
5.235385149717330933e-02,1.597601771354675293e+00,7.730914279818534851e-03
1.404031813144683838e-01,3.213032245635986328e+00,1.015137881040573120e-02
7.738589495420455933e-02,4.038404464721679688e+00,1.036423072218894958e-02
6.668352335691452026e-02,1.591619133949279785e+00,1.278863195329904556e-02
3.420231118798255920e-02,3.068290948867797852e+00,1.139474287629127502e-02
9.506136178970336914e-02,1.605909347534179688e+00,7.441419642418622971e-03
1.491414010524749756e-01,4.547282218933105469e+00,1.460484880954027176e-02
3.972417861223220825e-02,1.886101841926574707e+00,6.344081368297338486e-03
9.371317923069000244e-02,2.466284990310668945e+00,2.028010785579681396e-02
4.359141364693641663e-02,3.910091400146484375e+00,1.289636082947254181e-02
2.825298309326171875e-01,6.069995164871215820e-01,7.848461158573627472e-03
1.842222213745117188e-01,4.893787384033203125e+00,2.166049741208553314e-02
1.918991208076477051e-01,4.913320064544677734e+00,1.166920550167560577e-02
2.854572236537933350e-01,3.772465705871582031e+00,9.293683804571628571e-03
2.516130805015563965e-01,1.887645721435546875e+00,1.431330945342779160e-02
1.655155718326568604e-01,4.974813938140869141e+00,1.321638002991676331e-02
2.280982881784439087e-01,3.804606676101684570e+00,1.529366429895162582e-02
6.681913137435913086e-02,4.634850978851318359e+00,1.068133488297462463e-02
9.534482657909393311e-02,4.427077293395996094e+00,1.048295293003320694e-02
2.873823232948780060e-02,3.819010496139526367e+00,1.549905072897672653e-02
1.370331943035125732e-01,8.196934312582015991e-02,1.896030502393841743e-03
1.984497755765914917e-01,3.959590435028076172e+00,8.953060023486614227e-03
1.075101271271705627e-01,1.317718148231506348e+00,7.586064748466014862e-03
4.472076520323753357e-02,3.176270723342895508e+00,1.048688963055610657e-02
1.044037863612174988e-01,2.256647050380706787e-01,2.233167365193367004e-02
2.794077694416046143e-01,7.123471498489379883e-01,2.109751338139176369e-03
2.182776853442192078e-02,3.424644231796264648e+00,8.473159745335578918e-03
6.593467295169830322e-02,3.824692249298095703e+00,1.104149036109447479e-02
1.026071384549140930e-01,4.078041076660156250e+00,9.861526079475879669e-03
1.624072641134262085e-01,4.288631439208984375e+00,1.008659787476062775e-02
1.337821483612060547e-01,4.126618385314941406e+00,9.094994515180587769e-03
2.806933522224426270e-01,1.112021923065185547e+00,1.975147984921932220e-02
3.914374113082885742e-02,4.154710769653320312e+00,9.346142411231994629e-03
1.818085610866546631e-01,6.680293083190917969e-01,1.245327387005090714e-02
4.847609624266624451e-02,4.113440513610839844e+00,1.231328211724758148e-02
4.800542071461677551e-02,3.660078525543212891e+00,1.102190744131803513e-02
2.714976370334625244e-01,1.920757412910461426e+00,1.442988496273756027e-02
1.422509402036666870e-01,4.150273799896240234e+00,1.037793327122926712e-02
1.359183490276336670e-01,4.448615074157714844e+00,9.494928643107414246e-03
1.077713146805763245e-01,2.800250768661499023e+00,1.347760017961263657e-02
1.734120547771453857e-01,5.938472747802734375e-01,2.947915112599730492e-03
1.710063368082046509e-01,2.424689769744873047e+00,8.487782441079616547e-03
7.660662382841110229e-02,5.252484083175659180e-01,7.789559662342071533e-03
1.382647007703781128e-01,3.763267278671264648e+00,2.146932482719421387e-02
1.348530501127243042e-01,7.894415259361267090e-01,6.048042327165603638e-03
1.432805955410003662e-01,3.958231925964355469e+00,9.026788175106048584e-03
4.239185526967048645e-02,3.376765727996826172e+00,8.603641763329505920e-03
7.512559741735458374e-02,1.334865570068359375e+00,2.208528108894824982e-02
3.443855047225952148e-02,6.847507953643798828e-01,1.426217984408140182e-02
1.217767149209976196e-01,4.341670989990234375e+00,1.556403655558824539e-02
5.656591057777404785e-02,4.081328868865966797e+00,1.192659046500921249e-02
1.655639559030532837e-01,4.802623271942138672e+00,9.614162147045135498e-03
2.278416976332664490e-02,1.046406745910644531e+00,9.533070959150791168e-03
2.203147858381271362e-02,3.889474630355834961e+00,8.987315930426120758e-03
1.644250154495239258e-01,3.824741840362548828e+00,1.132771186530590057e-02
5.512156710028648376e-02,2.903208255767822266e+00,9.742087684571743011e-03
2.966975606977939606e-02,1.316659450531005859e+00,5.875838454812765121e-03
1.687244176864624023e-01,2.103667497634887695e+00,6.559642497450113297e-03
