omega,lambda_p,pi_bar
1.565633714199066162e-01,4.799449443817138672e+00,1.016142312437295914e-03
6.700968146324157715e-01,7.733421921730041504e-01,3.488410264253616333e-03
3.781582415103912354e-01,4.821906089782714844e+00,1.611774601042270660e-02
1.721344590187072754e-01,1.691815018653869629e+00,1.194748468697071075e-02
2.072952836751937866e-01,1.174818277359008789e+00,6.613434851169586182e-02
2.912893593311309814e-01,3.022773027420043945e+00,7.364854216575622559e-02
2.717923820018768311e-01,3.523589849472045898e+00,1.953458413481712341e-02
2.888137400150299072e-01,1.359717369079589844e+00,3.707756474614143372e-02
1.567308008670806885e-01,3.653430223464965820e+00,3.192492201924324036e-02
2.711654305458068848e-01,3.858503818511962891e+00,6.176914647221565247e-02
1.990772187709808350e-01,2.668690204620361328e+00,2.378820208832621574e-03
3.037143945693969727e-01,3.432389736175537109e+00,8.435917552560567856e-04
1.528315246105194092e-01,3.764756441116333008e+00,1.989900134503841400e-02
5.352957844734191895e-01,3.471447944641113281e+00,7.174018770456314087e-02
8.212941288948059082e-01,4.612383365631103516e+00,1.632528938353061676e-02
6.728641390800476074e-01,3.884583473205566406e+00,5.449891835451126099e-02
1.614318490028381348e-01,3.157760858535766602e+00,2.836990915238857269e-02
8.643714189529418945e-01,3.959959030151367188e+00,1.681799069046974182e-02
2.859589457511901855e-01,2.408548831939697266e+00,1.614346541464328766e-02
3.493749201297760010e-01,4.162394523620605469e+00,1.041251234710216522e-02
1.629966646432876587e-01,4.169532299041748047e+00,3.296734765172004700e-02
5.503931045532226562e-01,2.876433610916137695e+00,4.848244786262512207e-02
3.544480204582214355e-01,3.743886470794677734e+00,2.939455676823854446e-03
9.417722821235656738e-01,1.571723073720932007e-01,7.013707607984542847e-02
5.217347145080566406e-01,4.515900611877441406e+00,5.465830117464065552e-02
8.184677362442016602e-02,1.681476235389709473e+00,6.072574853897094727e-02
4.167489409446716309e-01,1.076055645942687988e+00,1.680174842476844788e-02
8.695800900459289551e-01,3.805143237113952637e-01,3.968149889260530472e-03
5.819826722145080566e-01,1.547818899154663086e+00,3.536440432071685791e-02
6.142790317535400391e-01,7.867686748504638672e-01,5.735501646995544434e-02
8.118480443954467773e-01,4.866751194000244141e+00,6.235995516180992126e-02
3.075504004955291748e-01,3.690293073654174805e+00,3.179320320487022400e-02
3.249280452728271484e-01,4.817288875579833984e+00,6.077539175748825073e-03
2.290630340576171875e-01,4.666543960571289062e+00,1.210036221891641617e-02
2.027616053819656372e-01,2.963104963302612305e+00,3.327735513448715210e-02
2.096219807863235474e-01,2.818998575210571289e+00,3.295725444331765175e-03
4.237066507339477539e-01,4.826240062713623047e+00,1.476044766604900360e-02
1.792830973863601685e-01,3.135107755661010742e+00,2.860214561223983765e-02
3.969484269618988037e-01,4.453330039978027344e+00,4.257884249091148376e-02
3.155304789543151855e-01,1.068686723709106445e+00,1.964873075485229492e-02
1.891286671161651611e-01,3.533956050872802734e+00,7.140062004327774048e-02
4.249452054500579834e-01,2.058664560317993164e+00,2.174075134098529816e-02
8.216709494590759277e-01,2.124850034713745117e+00,5.907094106078147888e-02
2.983896136283874512e-01,4.858555316925048828e+00,3.687919303774833679e-02
2.659757435321807861e-01,3.574939489364624023e+00,3.143042698502540588e-02
2.086414396762847900e-01,2.027805328369140625e+00,2.460535615682601929e-03
3.598058819770812988e-01,1.093911767005920410e+00,5.027491226792335510e-02
3.442570269107818604e-01,3.315640926361083984e+00,6.839384883642196655e-02
3.347195386886596680e-01,2.584075450897216797e+00,2.613966353237628937e-02
5.002353787422180176e-01,3.698550701141357422e+00,6.473734229803085327e-02
6.374538689851760864e-02,4.043606281280517578e+00,3.045998513698577881e-02
1.575668007135391235e-01,4.443603515625000000e+00,3.768394934013485909e-03
8.493179082870483398e-01,9.980456233024597168e-01,8.714775554835796356e-03
1.775627434253692627e-01,4.003445148468017578e+00,2.710431814193725586e-02
4.100839495658874512e-01,3.854911804199218750e+00,2.394702099263668060e-02
8.516752719879150391e-01,3.684394121170043945e+00,2.178291603922843933e-02
9.606457948684692383e-01,2.797601222991943359e+00,3.086282499134540558e-02
5.209635496139526367e-01,2.358585119247436523e+00,3.132775798439979553e-02
8.967155814170837402e-01,3.007987976074218750e+00,4.724533855915069580e-02
6.093022823333740234e-01,3.866113901138305664e+00,5.832807347178459167e-02
