omega,lambda_p,pi_bar
9.966805577278137207e-01,4.076326370239257812e+00,5.275912880897521973e-01
3.333237171173095703e-01,3.075598478317260742e+00,3.138151168823242188e-01
2.724927067756652832e-01,7.797902822494506836e-01,1.459214091300964355e+00
2.055393010377883911e-01,6.607564538717269897e-02,6.898721456527709961e-01
2.116835564374923706e-01,2.268468029797077179e-02,6.330471634864807129e-01
1.830723881721496582e-01,4.938774585723876953e+00,8.004207611083984375e-01
7.434179782867431641e-01,1.907256603240966797e+00,1.018854022026062012e+00
9.130298495292663574e-01,2.181379318237304688e+00,9.265691041946411133e-01
1.709395647048950195e-01,4.451475739479064941e-01,4.176021516323089600e-01
4.436660110950469971e-01,3.324307680130004883e+00,9.047521352767944336e-01
1.588915139436721802e-01,1.810251593589782715e+00,4.169044494628906250e-01
8.360402584075927734e-01,3.152079582214355469e+00,3.785030245780944824e-01
1.081259250640869141e-01,3.017439365386962891e+00,1.146958231925964355e+00
6.348444819450378418e-01,1.767276406288146973e+00,1.169931173324584961e+00
7.271102666854858398e-01,2.012744426727294922e+00,1.326322078704833984e+00
9.800781011581420898e-01,1.219849824905395508e+00,1.365392208099365234e+00
4.640826024115085602e-03,4.232974350452423096e-01,7.304231524467468262e-01
9.625046253204345703e-01,3.825673580169677734e+00,9.186509065330028534e-03
7.077913284301757812e-01,2.677062749862670898e+00,1.456148862838745117e+00
6.967014074325561523e-01,3.055346488952636719e+00,1.414019465446472168e+00
2.261737547814846039e-02,2.231839418411254883e+00,7.143547385931015015e-02
8.671622276306152344e-01,4.729669094085693359e+00,1.847477555274963379e-01
1.159609183669090271e-01,1.128322720527648926e+00,1.460617423057556152e+00
1.243421062827110291e-01,3.766561746597290039e+00,1.250082969665527344e+00
3.470100164413452148e-01,1.795149445533752441e+00,6.043426394462585449e-01
7.672572731971740723e-01,4.892189204692840576e-01,2.968173325061798096e-01
5.414037778973579407e-02,3.993914604187011719e+00,5.943756103515625000e-01
9.164639711380004883e-01,9.590353369712829590e-01,6.229580044746398926e-01
4.569202065467834473e-01,9.460428953170776367e-01,7.877124547958374023e-01
2.634972929954528809e-01,3.256076812744140625e+00,6.266481876373291016e-01
1.447803527116775513e-01,4.127924442291259766e+00,8.469029664993286133e-01
6.053859591484069824e-01,1.865968108177185059e-01,9.217172861099243164e-01
5.009482055902481079e-02,2.478786744177341461e-02,1.093352794647216797e+00
1.437613368034362793e-01,4.855309963226318359e+00,1.045130968093872070e+00
8.725459575653076172e-01,4.940760135650634766e+00,7.471653819084167480e-01
