omega,lambda_p,pi_bar
3.694550991058349609e-01,2.961342096328735352e+00,8.748258650302886963e-02
1.488105803728103638e-01,2.340942382812500000e+00,1.447451710700988770e-01
1.572781801223754883e-01,4.441039085388183594e+00,8.534701913595199585e-02
1.485490500926971436e-01,1.201200008392333984e+00,9.889039397239685059e-02
3.417406082153320312e-01,3.924584865570068359e+00,1.337307989597320557e-01
2.580474019050598145e-01,2.887866020202636719e+00,3.222682699561119080e-02
1.473354548215866089e-01,1.499525070190429688e+00,2.971509695053100586e-01
1.591231971979141235e-01,2.625952720642089844e+00,3.621951490640640259e-02
1.416803598403930664e-01,4.589002609252929688e+00,5.884610861539840698e-02
3.696828484535217285e-01,5.668372511863708496e-01,2.139707505702972412e-01
6.276487112045288086e-01,3.790425539016723633e+00,5.406131967902183533e-02
3.356413543224334717e-01,3.255066394805908203e+00,2.190743833780288696e-01
3.734643459320068359e-01,3.309087753295898438e+00,3.981470689177513123e-02
2.731786370277404785e-01,1.667943358421325684e+00,3.864958137273788452e-02
2.267654240131378174e-01,2.222566366195678711e+00,2.289013713598251343e-01
4.166459441184997559e-01,2.094352960586547852e+00,5.558323115110397339e-02
4.660756289958953857e-01,3.095153808593750000e+00,1.908237338066101074e-01
3.277315199375152588e-01,1.872413039207458496e+00,1.847471296787261963e-01
2.352475002408027649e-02,2.471895217895507812e+00,2.277943342924118042e-01
8.485456556081771851e-02,3.426438570022583008e+00,1.470536440610885620e-01
3.835158944129943848e-01,2.071515560150146484e+00,9.690132737159729004e-02
5.388962030410766602e-01,2.849012613296508789e+00,3.031200766563415527e-01
1.981644518673419952e-02,1.352427721023559570e+00,1.964655220508575439e-01
2.215883433818817139e-01,1.869164943695068359e+00,6.983087956905364990e-02
3.683225214481353760e-01,9.527631998062133789e-01,1.824625134468078613e-01
3.393931090831756592e-01,1.490032225847244263e-01,2.279106676578521729e-01
8.136443495750427246e-01,1.661794781684875488e+00,2.418927848339080811e-01
4.991420805454254150e-01,3.072399377822875977e+00,1.488473117351531982e-01
5.562850236892700195e-01,1.702941060066223145e+00,1.601582020521163940e-02
1.351422369480133057e-01,1.302908897399902344e+00,5.570808053016662598e-02
2.460227459669113159e-01,3.227320313453674316e-01,2.609038949012756348e-01
1.630482375621795654e-01,4.010890722274780273e-01,1.490585058927536011e-01
2.862050235271453857e-01,2.091767072677612305e+00,2.038869112730026245e-01
1.094851195812225342e-01,2.280843734741210938e+00,1.026074141263961792e-01
4.619941115379333496e-01,1.143913626670837402e+00,9.331685304641723633e-02
4.069623351097106934e-01,4.783068656921386719e+00,9.715347737073898315e-02
1.490296125411987305e-01,7.418608665466308594e-01,5.452133715152740479e-02
9.172403812408447266e-02,1.122349977493286133e+00,4.298149049282073975e-02
1.336338073015213013e-01,4.291668891906738281e+00,1.516079902648925781e-01
1.221849396824836731e-01,4.682485163211822510e-01,8.632972836494445801e-02
3.145177662372589111e-01,6.384907960891723633e-01,5.057261884212493896e-02
3.983030468225479126e-02,1.284780144691467285e+00,1.083167418837547302e-01
1.787946820259094238e-01,3.482657194137573242e+00,2.941079735755920410e-01
4.426551759243011475e-01,1.183656454086303711e+00,6.748550385236740112e-02
3.703737854957580566e-01,1.697327494621276855e+00,1.586484462022781372e-01
7.481502890586853027e-01,2.993012666702270508e+00,1.163232177495956421e-01
5.732323601841926575e-02,4.239405632019042969e+00,1.224977523088455200e-01
1.149417087435722351e-01,1.563062667846679688e+00,1.585392653942108154e-01
1.568325906991958618e-01,3.691672801971435547e+00,7.760556787252426147e-02
2.060330659151077271e-01,6.800189614295959473e-01,1.174127832055091858e-01
1.238548532128334045e-01,2.860304355621337891e+00,1.720450818538665771e-02
2.921631336212158203e-01,1.070020198822021484e+00,3.252199292182922363e-02
3.816200196743011475e-01,1.423042893409729004e+00,2.428894117474555969e-02
1.359432488679885864e-01,2.323737442493438721e-01,5.237315967679023743e-02
3.720504343509674072e-01,2.244123816490173340e-01,2.230445444583892822e-01
2.246472612023353577e-02,4.904645919799804688e+00,2.276448607444763184e-01
7.306325249373912811e-03,8.786094784736633301e-01,2.355940937995910645e-01
6.509029269218444824e-01,5.897628664970397949e-01,8.944787830114364624e-02
4.150272011756896973e-01,4.230791628360748291e-01,1.693783104419708252e-01
1.968938410282135010e-01,3.439998388290405273e+00,2.534371614456176758e-01
3.384205698966979980e-02,4.234316825866699219e+00,9.871877729892730713e-02
8.410848975181579590e-01,3.219076871871948242e+00,8.706158958375453949e-03
6.258908510208129883e-01,3.835861384868621826e-01,1.137494921684265137e+00
2.011968791484832764e-01,4.035079956054687500e+00,6.884077563881874084e-03
3.973487019538879395e-01,3.087325096130371094e+00,1.359990332275629044e-02
1.387692987918853760e-01,4.919189929962158203e+00,1.169784739613533020e-02
