omega,lambda_p,pi_bar
8.143012523651123047e-01,4.500588893890380859e+00,1.703493595123291016e+00
3.176297247409820557e-01,1.878317236900329590e+00,1.290404915809631348e+00
4.583624303340911865e-01,4.695505142211914062e+00,1.936973214149475098e+00
5.374553203582763672e-01,4.708352088928222656e+00,1.992200016975402832e+00
2.528255879878997803e-01,3.722118139266967773e+00,1.672926306724548340e+00
8.066788911819458008e-01,3.732728242874145508e+00,1.309391379356384277e+00
4.799260497093200684e-01,2.252267122268676758e+00,5.124552845954895020e-01
9.621175378561019897e-02,6.651747226715087891e-01,1.858456492424011230e+00
7.836192846298217773e-01,1.924794554710388184e+00,1.644543528556823730e+00
3.237176537513732910e-01,4.206020355224609375e+00,1.946423053741455078e+00
8.318877220153808594e-01,4.111670494079589844e+00,1.501600623130798340e+00
9.751335978507995605e-01,3.374466896057128906e+00,1.765848636627197266e+00
9.056702852249145508e-01,3.738030433654785156e+00,1.671278953552246094e+00
1.960923522710800171e-01,4.044334411621093750e+00,1.691329598426818848e+00
7.419971227645874023e-01,4.350468158721923828e+00,1.517241120338439941e+00
6.864479780197143555e-01,1.094490528106689453e+00,1.870317816734313965e+00
6.826564073562622070e-01,3.703937292098999023e+00,1.897225260734558105e+00
4.278226196765899658e-01,4.451465606689453125e+00,1.812119841575622559e+00
4.661802947521209717e-01,3.981210708618164062e+00,1.002310752868652344e+00
1.994941085577011108e-01,4.063725471496582031e+00,1.515720963478088379e+00
6.855744123458862305e-01,8.734998106956481934e-01,1.491271495819091797e+00
6.458025574684143066e-01,4.830545902252197266e+00,1.510127663612365723e+00
1.406446695327758789e-01,2.980140924453735352e+00,1.203474402427673340e+00
4.019519686698913574e-01,2.191965579986572266e+00,1.722393393516540527e+00
4.622270911931991577e-02,2.543546915054321289e+00,5.417111515998840332e-01
2.133380807936191559e-02,3.368757486343383789e+00,6.782023310661315918e-01
7.589570283889770508e-01,4.957155704498291016e+00,1.705747604370117188e+00
4.721606671810150146e-01,3.365974187850952148e+00,1.847261667251586914e+00
8.496321439743041992e-01,4.529979705810546875e+00,1.902643561363220215e+00
5.578967332839965820e-01,3.027822256088256836e+00,1.778686881065368652e+00
3.970196843147277832e-01,3.232546806335449219e+00,1.720704674720764160e+00
6.440526843070983887e-01,2.884167432785034180e+00,1.817180633544921875e+00
3.615842759609222412e-01,2.430894374847412109e+00,1.719135403633117676e+00
7.688061594963073730e-01,4.174312114715576172e+00,1.432757258415222168e+00
8.722165226936340332e-01,2.837398052215576172e+00,3.383314609527587891e-01
2.075414508581161499e-01,2.302134990692138672e+00,1.437124490737915039e+00
6.073954701423645020e-01,4.900876998901367188e+00,1.795561790466308594e+00
6.896156668663024902e-01,2.287816762924194336e+00,1.656680107116699219e+00
1.978500336408615112e-01,2.401723623275756836e+00,1.196810483932495117e+00
3.724589645862579346e-01,3.629028797149658203e+00,6.776804327964782715e-01
7.607456445693969727e-01,2.377174377441406250e+00,1.916027069091796875e+00
8.591037392616271973e-01,2.642850160598754883e+00,1.892036676406860352e+00
6.600537300109863281e-01,3.676045238971710205e-01,1.291252970695495605e+00
9.162467718124389648e-01,2.926155567169189453e+00,1.550479173660278320e+00
9.417715668678283691e-01,9.148197174072265625e-01,1.998506546020507812e+00
5.816789865493774414e-01,1.643198966979980469e+00,1.346785545349121094e+00
8.257181644439697266e-01,4.229629993438720703e+00,1.802384972572326660e+00
7.970427870750427246e-01,3.632602691650390625e+00,1.639069914817810059e+00
3.505238294601440430e-01,4.074069023132324219e+00,1.920399785041809082e+00
1.177951470017433167e-01,3.777025699615478516e+00,1.402039766311645508e+00
2.297809571027755737e-01,3.379548192024230957e-01,1.632193326950073242e+00
4.765082597732543945e-01,3.366575479507446289e+00,1.800724983215332031e+00
2.617900967597961426e-01,1.066196560859680176e+00,1.935552716255187988e+00
7.210345268249511719e-01,4.067654609680175781e+00,1.378477334976196289e+00
6.885461211204528809e-01,4.612569808959960938e+00,7.449569106101989746e-01
3.847964406013488770e-01,2.355545282363891602e+00,9.986062049865722656e-01
3.614807967096567154e-03,3.933813810348510742e+00,1.850501179695129395e+00
8.848193287849426270e-01,4.415169715881347656e+00,1.278861403465270996e+00
5.299371480941772461e-01,1.517528295516967773e+00,1.662919878959655762e+00
7.393300533294677734e-01,4.639088153839111328e+00,5.222402811050415039e-01
4.896510541439056396e-01,7.490773200988769531e-01,5.717740654945373535e-01
2.517386078834533691e-01,2.866685867309570312e+00,1.934370636940002441e+00
9.864853024482727051e-01,3.643668174743652344e+00,1.465968728065490723e+00
9.583299160003662109e-01,7.291374802589416504e-01,1.905015349388122559e+00
8.209434747695922852e-01,4.954140186309814453e+00,1.233777880668640137e+00
8.309536576271057129e-01,4.113414764404296875e+00,1.546941757202148438e+00
5.273947715759277344e-01,1.497522830963134766e+00,9.217600226402282715e-01
4.100065231323242188e-01,3.620067596435546875e+00,1.472594857215881348e+00
